filename,width,height,class,xmin,ymin,xmax,ymax
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,176,360,200,374
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,137,307,158,329
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,146,259,167,301
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,142,278,173,312
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,166,273,181,296
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,179,267,201,352
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,106,232,127,267
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,224,141,253,183
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,323,115,358,132
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,328,186,358,205
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,370,185,393,210
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,376,217,417,232
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,391,220,424,284
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,330,252,359,286
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,393,499,457,524
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,408,474,447,505
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,429,417,447,473
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,421,376,443,429
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,480,400,516,460
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,504,425,563,454
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,544,373,578,413
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,554,308,596,361
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,531,255,571,308
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,493,284,528,314
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,478,306,517,351
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,434,294,477,322
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,433,265,469,296
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,397,354,434,374
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,400,370,421,394
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,394,327,443,359
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,380,289,404,312
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,425,158,468,251
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,471,166,491,205
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,477,251,494,293
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,474,246,502,295
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,502,232,528,294
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,495,218,552,278
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,527,192,555,257
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,531,231,564,254
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,507,194,522,243
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,513,197,537,234
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,523,142,565,192
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,486,110,521,171
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,471,121,487,169
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,460,145,491,165
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,440,144,452,178
PXL_20230818_092853593_jpg.rf.73d87ed8988657f425e6f0804bde18bb.jpg,640,640,fossil,455,83,506,115
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,350,543,448,577
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,376,486,424,514
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,364,443,444,471
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,380,395,456,417
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,375,347,465,375
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,362,287,458,329
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,192,573,294,606
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,378,241,470,273
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,278,226,338,244
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,193,187,279,203
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,379,189,489,215
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,378,149,484,172
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,410,112,482,138
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,399,56,479,97
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,197,495,299,530
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,37,571,112,603
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,50,508,166,533
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,65,461,168,492
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,214,462,285,485
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,231,414,293,439
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,224,360,304,386
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,383,0,505,14
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,274,0,354,7
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,245,27,361,61
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,254,88,355,113
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,249,136,331,159
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,206,175,246,191
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,135,157,163,175
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,122,230,188,254
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,125,96,207,130
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,133,66,171,84
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,129,32,203,50
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,130,0,206,7
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,0,12,60,33
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,1,62,45,94
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,1,118,57,150
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,0,173,51,196
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,0,238,43,268
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,104,274,184,296
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,0,302,52,325
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,236,302,322,330
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,82,332,176,351
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,89,379,161,397
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,80,416,116,439
2023-02-28-12-15-41_jpg.rf.76f1a2d8e47d611e109cadd7ce922a7a.jpg,640,640,fossil,234,263,313,290
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,170,568,214,640
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,100,574,141,640
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,93,539,191,595
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,20,472,112,640
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,112,425,169,519
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,45,237,179,330
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,178,232,280,349
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,108,188,250,277
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,83,0,113,96
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,142,53,182,149
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,172,71,222,185
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,213,44,275,120
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,246,32,298,164
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,213,155,287,203
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,245,189,349,272
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,240,313,328,393
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,262,357,306,460
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,158,482,267,531
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,182,529,244,640
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,222,548,334,608
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,331,491,358,609
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,287,432,343,561
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,232,462,339,532
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,280,160,340,223
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,283,121,343,199
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,331,76,403,158
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,328,154,382,259
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,342,428,394,640
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,342,363,390,437
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,315,266,373,346
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,358,248,400,350
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,371,260,421,394
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,388,222,458,378
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,415,285,445,411
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,398,402,459,506
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,380,491,423,549
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,377,542,465,614
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,360,587,431,640
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,419,576,511,640
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,475,567,543,639
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,416,497,467,571
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,426,400,477,512
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,446,542,530,600
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,365,166,445,258
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,387,83,465,143
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,412,25,466,85
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,442,0,525,27
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,444,117,524,226
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,443,142,481,230
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,464,235,515,337
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,439,257,465,368
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,433,342,509,438
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,461,425,547,489
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,458,447,566,555
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,533,421,573,486
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,533,500,602,573
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,584,432,640,547
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,580,281,614,508
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,544,366,603,491
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,520,297,584,409
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,493,293,559,436
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,599,355,629,462
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,602,308,640,366
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,475,85,603,133
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,531,28,617,94
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,596,68,640,155
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,598,146,635,272
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,598,85,623,208
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,530,131,592,182
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,521,162,599,228
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,488,192,599,243
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,501,230,596,292
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,610,204,640,318
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,634,258,640,386
2023-02-28-12-25-47_jpg.rf.7c2aac8293d1cdbbae05c2a68a3dea46.jpg,640,640,fossil,82,402,120,476
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,275,70,373,152
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,343,102,389,184
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,327,238,394,334
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,388,372,427,508
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,357,525,448,613
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,323,521,385,609
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,230,566,347,624
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,263,583,351,640
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,185,439,265,481
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,137,604,194,640
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,130,409,182,485
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,154,300,228,351
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,66,327,128,409
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,29,476,103,520
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,0,577,73,640
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,95,618,121,640
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,1,94,45,164
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,88,23,176,75
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,0,361,14,410
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,253,288,293,350
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,79,167,147,237
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,560,106,620,212
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,486,243,554,310
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,497,339,536,459
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,456,361,626,454
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,448,437,480,499
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,421,482,457,520
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,506,476,543,589
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,557,517,605,603
PXL_20230818_094432660_jpg.rf.7b975df63e00a42ad7f7c3e3e6ade84e.jpg,640,640,fossil,568,620,606,640
2023-02-28-12-20-46_jpg.rf.7df62873534d98f3184b29c991f4f067.jpg,640,640,fossil,183,101,439,158
2023-02-28-12-20-46_jpg.rf.7df62873534d98f3184b29c991f4f067.jpg,640,640,fossil,182,172,446,233
2023-02-28-12-20-46_jpg.rf.7df62873534d98f3184b29c991f4f067.jpg,640,640,fossil,242,252,418,299
2023-02-28-12-20-46_jpg.rf.7df62873534d98f3184b29c991f4f067.jpg,640,640,fossil,206,342,480,401
2023-02-28-12-20-46_jpg.rf.7df62873534d98f3184b29c991f4f067.jpg,640,640,fossil,201,455,480,528
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,13,0,100,71
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,56,2,110,57
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,124,0,167,35
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,0,28,21,73
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,0,81,32,170
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,16,145,73,214
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,81,82,129,180
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,34,170,108,241
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,73,175,117,215
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,9,234,110,263
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,214,241,289,296
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,280,292,313,348
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,312,203,346,230
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,248,146,373,226
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,235,186,274,210
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,193,186,252,237
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,179,177,241,220
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,139,210,211,241
2023-02-28-12-32-04_jpg.rf.7c6285b67c4d16e8b0a4704887757eec.jpg,640,640,fossil,159,161,238,205
